MIN=0	-2000	-15	0
MAX=250	2000	15	350
SCALE=250	1000	5	100
DEC=0	0	2	1
DEF="Zeit" t / ms	"Relativdruck" p_B1 / hPa	"Weg" s_A1 / cm	"Volumen" V / cm^3
177	162	0,863937979737193	324,449444826563
178	161	0,863937979737193	324,449444826563
179	160	0,856083998103219	324,227177146321
180	160	0,848230016469244	324,00490946608
181	159	0,824668071567321	323,338106425355
182	159	0,808960108299372	322,893571064872
183	159	0,785398163397448	322,226768024148
184	160	0,761836218495525	321,559964983423
185	162	0,738274273593601	320,893161942699
186	163	0,706858347057703	320,004091221733
187	165	0,675442420521806	319,115020500767
188	167	0,644026493985908	318,225949779801
189	169	0,61261056745001	317,336879058835
190	169	0,573340659280137	316,225540657628
191	172	0,534070751110265	315,114202256421
192	176	0,494800842940392	314,002863855213
193	179	0,45553093477052	312,891525454006
194	182	0,400553063332699	311,335651692315
195	187	0,361283155162826	310,224313291108
196	193	0,306305283725005	308,668439529418
197	199	0,251327412287183	307,112565767727
198	204	0,204203522483337	305,778959686278
199	210	0,141371669411541	304,000818244347
200	216	0,0863937979737193	302,444944482656
201	222	0,0235619449019235	300,666803040724
202	227	-0,0314159265358979	299,110929279034
203	232	-0,0942477796076938	297,332787837102
204	238	-0,15707963267949	295,55464639517
205	244	-0,22776546738526	293,554237272997
206	251	-0,290597320457056	291,776095831065
207	258	-0,361283155162826	289,775686708892
208	263	-0,439822971502571	287,553009906477
209	264	-0,502654824574367	285,774868464545
210	272	-0,581194640914112	283,552191662131
211	286	-0,659734457253856	281,329514859716
212	296	-0,738274273593601	279,106838057301
213	304	-0,816814089933346	276,884161254886
214	316	-0,903207887907065	274,43921677223
215	329	-0,973893722612836	272,438807650057
216	346	-1,05243353895258	270,216130847642
217	359	-1,13097335529233	267,993454045227
218	368	-1,2016591899981	265,993044923054
219	372	-1,28805298797182	263,548100440398
220	384	-1,36659280431156	261,325423637983
221	393	-1,4451326206513	259,102746835568
222	407	-1,52367243699105	256,880070033153
223	417	-1,60221225333079	254,657393230739
224	434	-1,68860605130451	252,212448748082
225	450	-1,76714586764426	249,989771945667
226	468	-1,845685683984	247,767095143253
227	487	-1,93207948195772	245,322150660596
228	506	-2,00276531666349	243,321741538423
229	523	-2,07345115136926	241,32133241625
230	539	-2,15984494934298	238,876387933594
231	556	-2,23838476568273	236,653711131179
232	564	-2,3090706003885	234,653302009006
233	583	-2,38761041672824	232,430625206591
234	604	-2,45829625143401	230,430216084417
235	623	-2,53683606777376	228,207539282003
236	641	-2,60752190247953	226,207130159829
237	663	-2,6782077371853	224,206721037656
238	685	-2,74889357189107	222,206311915483
239	710	-2,81172542496286	220,428170473551
240	730	-2,89026524130261	218,205493671136
241	751	-2,95309709437441	216,427352229204
242	772	-3,0159289474462	214,649210787272
243	795	-3,078760800518	212,871069345341
244	815	-3,13373867195582	211,31519558365
245	834	-3,19657052502761	209,537054141719
246	852	-3,24369441483146	208,20344806027
247	876	-3,29867228626928	206,647574298579
248	892	-3,3536501577071	205,091700536889
249	900	-3,40862802914493	203,535826775199
250	920	-3,45575191894877	202,20222069375
